id,year,state_name,state_code,district_name,district_code,bank_group,population_group,number_of_deposits,deposits
8063,2010,Maharashtra,27,Solapur,496,Nationalised Banks,Urban,529.0,2139.2
8064,2010,Maharashtra,27,Thane,497,Nationalised Banks,Metropolitan,2157.0,14336.1
8065,2010,Maharashtra,27,Thane,497,Nationalised Banks,Rural,396.0,884.5
8066,2010,Maharashtra,27,Thane,497,Nationalised Banks,Semi-urban,490.0,2074.8
8067,2010,Maharashtra,27,Thane,497,Nationalised Banks,Urban,1807.0,14092.4
8068,2010,Maharashtra,27,Wardha,498,Nationalised Banks,Rural,194.0,334.5
8069,2010,Maharashtra,27,Wardha,498,Nationalised Banks,Semi-urban,142.0,371.5
8070,2010,Maharashtra,27,Wardha,498,Nationalised Banks,Urban,144.0,635.7
8071,2010,Maharashtra,27,Washim,499,Nationalised Banks,Rural,35.0,37.6
8072,2010,Maharashtra,27,Washim,499,Nationalised Banks,Semi-urban,83.0,212.1
8073,2010,Maharashtra,27,Yavatmal,500,Nationalised Banks,Rural,158.0,217.3
8074,2010,Maharashtra,27,Yavatmal,500,Nationalised Banks,Semi-urban,148.0,346.9
8075,2010,Maharashtra,27,Yavatmal,500,Nationalised Banks,Urban,108.0,538.2
8076,2010,Maharashtra,27,Ahmednagar,466,Private Sector Banks,Rural,4.0,21.4
8077,2010,Maharashtra,27,Ahmednagar,466,Private Sector Banks,Semi-urban,25.0,107.9
8078,2010,Maharashtra,27,Ahmednagar,466,Private Sector Banks,Urban,53.0,306.3
8079,2010,Maharashtra,27,Akola,467,Private Sector Banks,Urban,19.0,117.3
8080,2010,Maharashtra,27,Amravati,468,Private Sector Banks,Semi-urban,0.0,0.6
8081,2010,Maharashtra,27,Amravati,468,Private Sector Banks,Urban,32.0,162.1
8082,2010,Maharashtra,27,Aurangabad,189,Private Sector Banks,Rural,2.0,6.6
8083,2010,Maharashtra,27,Aurangabad,189,Private Sector Banks,Semi-urban,0.0,1.3
8084,2010,Maharashtra,27,Aurangabad,189,Private Sector Banks,Urban,155.0,928.2
8085,2010,Maharashtra,27,Bhandara,471,Private Sector Banks,Semi-urban,4.0,17.9
8086,2010,Maharashtra,27,Nashik,487,Private Sector Banks,Urban,3.0,38.5
8087,2010,Maharashtra,27,Buldhana,472,Private Sector Banks,Semi-urban,7.0,40.3
8088,2010,Maharashtra,27,Chandrapur,473,Private Sector Banks,Urban,12.0,77.8
8089,2010,Maharashtra,27,Dhule,474,Private Sector Banks,Semi-urban,3.0,13.4
8090,2010,Maharashtra,27,Dhule,474,Private Sector Banks,Urban,27.0,163.3
8091,2010,Maharashtra,27,Gondia,476,Private Sector Banks,Urban,8.0,57.3
8092,2010,Maharashtra,27,Hingoli,477,Private Sector Banks,Semi-urban,1.0,7.7
8093,2010,Maharashtra,27,Jalgaon,478,Private Sector Banks,Semi-urban,4.0,25.2
8094,2010,Maharashtra,27,Jalgaon,478,Private Sector Banks,Urban,62.0,344.3
8095,2010,Maharashtra,27,Jalna,479,Private Sector Banks,Urban,16.0,110.3
8096,2010,Maharashtra,27,Kolhapur,480,Private Sector Banks,Rural,66.0,141.4
8097,2010,Maharashtra,27,Kolhapur,480,Private Sector Banks,Semi-urban,101.0,343.5
8098,2010,Maharashtra,27,Kolhapur,480,Private Sector Banks,Urban,186.0,1007.2
8099,2010,Maharashtra,27,Latur,481,Private Sector Banks,Semi-urban,1.0,3.6
8100,2010,Maharashtra,27,Latur,481,Private Sector Banks,Urban,23.0,139.1
8101,2010,Maharashtra,27,Mumbai,482,Private Sector Banks,Metropolitan,2286.0,198165.5
8102,2010,Maharashtra,27,Mumbai Suburban,483,Private Sector Banks,Metropolitan,8381.0,103182.8
8103,2010,Maharashtra,27,Nagpur,484,Private Sector Banks,Metropolitan,264.0,2828.5
8104,2010,Maharashtra,27,Nagpur,484,Private Sector Banks,Rural,4.0,14.8
8105,2010,Maharashtra,27,Nagpur,484,Private Sector Banks,Semi-urban,3.0,8.5
8106,2010,Maharashtra,27,Nanded,485,Private Sector Banks,Urban,28.0,219.5
8107,2010,Maharashtra,27,Nandurbar,486,Private Sector Banks,Semi-urban,5.0,38.6
8108,2010,Maharashtra,27,Nashik,487,Private Sector Banks,Metropolitan,257.0,1433.3
8109,2010,Maharashtra,27,Nashik,487,Private Sector Banks,Semi-urban,36.0,176.3
8110,2010,Maharashtra,27,Nashik,487,Private Sector Banks,Urban,5.0,31.4
8111,2010,Maharashtra,27,Osmanabad,488,Private Sector Banks,Semi-urban,2.0,14.5
8112,2010,Maharashtra,27,Parbhani,489,Private Sector Banks,Urban,6.0,24.8
8113,2010,Maharashtra,27,Pune,490,Private Sector Banks,Metropolitan,1752.0,19017.7
8114,2010,Maharashtra,27,Pune,490,Private Sector Banks,Rural,101.0,641.3
8115,2010,Maharashtra,27,Pune,490,Private Sector Banks,Semi-urban,141.0,786.9
8116,2010,Maharashtra,27,Raigad,491,Private Sector Banks,Rural,24.0,297.8
8117,2010,Maharashtra,27,Raigad,491,Private Sector Banks,Semi-urban,32.0,261.6
8118,2010,Maharashtra,27,Raigad,491,Private Sector Banks,Urban,79.0,548.3
8119,2010,Maharashtra,27,Ratnagiri,492,Private Sector Banks,Rural,6.0,9.4
8120,2010,Maharashtra,27,Ratnagiri,492,Private Sector Banks,Semi-urban,39.0,211.9
8121,2010,Maharashtra,27,Sangli,493,Private Sector Banks,Rural,75.0,142.3
8122,2010,Maharashtra,27,Sangli,493,Private Sector Banks,Semi-urban,58.0,176.3
8123,2010,Maharashtra,27,Sangli,493,Private Sector Banks,Urban,189.0,700.2
8124,2010,Maharashtra,27,Satara,494,Private Sector Banks,Rural,13.0,21.7
8125,2010,Maharashtra,27,Satara,494,Private Sector Banks,Semi-urban,38.0,132.5
8126,2010,Maharashtra,27,Satara,494,Private Sector Banks,Urban,40.0,196.7
8127,2010,Maharashtra,27,Sindhudurg,495,Private Sector Banks,Semi-urban,6.0,25.8
8128,2010,Maharashtra,27,Solapur,496,Private Sector Banks,Rural,3.0,5.0
8129,2010,Maharashtra,27,Solapur,496,Private Sector Banks,Semi-urban,14.0,54.9
8130,2010,Maharashtra,27,Solapur,496,Private Sector Banks,Urban,64.0,336.7
8131,2010,Maharashtra,27,Thane,497,Private Sector Banks,Metropolitan,609.0,4868.2
8132,2010,Maharashtra,27,Thane,497,Private Sector Banks,Rural,6.0,36.0
8133,2010,Maharashtra,27,Thane,497,Private Sector Banks,Semi-urban,180.0,1047.0
8134,2010,Maharashtra,27,Thane,497,Private Sector Banks,Urban,765.0,7344.8
8135,2010,Maharashtra,27,Wardha,498,Private Sector Banks,Semi-urban,0.0,0.8
8136,2010,Maharashtra,27,Wardha,498,Private Sector Banks,Urban,6.0,44.5
8137,2010,Maharashtra,27,Washim,499,Private Sector Banks,Semi-urban,5.0,22.0
8138,2010,Maharashtra,27,Yavatmal,500,Private Sector Banks,Semi-urban,3.0,13.9
8139,2010,Maharashtra,27,Yavatmal,500,Private Sector Banks,Urban,11.0,45.8
8140,2010,Maharashtra,27,Ahmednagar,466,Regional Rural Banks,Urban,2.0,8.1
8141,2010,Maharashtra,27,Akola,467,Regional Rural Banks,Rural,54.0,71.3
8142,2010,Maharashtra,27,Akola,467,Regional Rural Banks,Semi-urban,56.0,75.8
8143,2010,Maharashtra,27,Akola,467,Regional Rural Banks,Urban,14.0,22.1
8144,2010,Maharashtra,27,Amravati,468,Regional Rural Banks,Rural,0.0,0.0
8145,2010,Maharashtra,27,Amravati,468,Regional Rural Banks,Semi-urban,0.0,0.0
8146,2010,Maharashtra,27,Amravati,468,Regional Rural Banks,Urban,4.0,11.4
8147,2010,Maharashtra,27,Aurangabad,189,Regional Rural Banks,Rural,145.0,209.4
8148,2010,Maharashtra,27,Aurangabad,189,Regional Rural Banks,Semi-urban,49.0,69.6
8149,2010,Maharashtra,27,Aurangabad,189,Regional Rural Banks,Urban,27.0,128.5
8150,2010,Maharashtra,27,Bhandara,471,Regional Rural Banks,Rural,83.0,80.0
8151,2010,Maharashtra,27,Bhandara,471,Regional Rural Banks,Semi-urban,39.0,71.5
8152,2010,Maharashtra,27,Nashik,487,Regional Rural Banks,Rural,144.0,198.3
8153,2010,Maharashtra,27,Nashik,487,Regional Rural Banks,Semi-urban,63.0,129.5
8154,2010,Maharashtra,27,Nashik,487,Regional Rural Banks,Urban,11.0,33.9
8155,2010,Maharashtra,27,Buldhana,472,Regional Rural Banks,Rural,41.0,43.9
8156,2010,Maharashtra,27,Buldhana,472,Regional Rural Banks,Semi-urban,80.0,149.7
8157,2010,Maharashtra,27,Chandrapur,473,Regional Rural Banks,Rural,86.0,120.3
8158,2010,Maharashtra,27,Chandrapur,473,Regional Rural Banks,Semi-urban,70.0,105.8
8159,2010,Maharashtra,27,Chandrapur,473,Regional Rural Banks,Urban,11.0,24.0
8160,2010,Maharashtra,27,Gadchiroli,475,Regional Rural Banks,Rural,92.0,97.5
8161,2010,Maharashtra,27,Gadchiroli,475,Regional Rural Banks,Semi-urban,38.0,70.4
8162,2010,Maharashtra,27,Gondia,476,Regional Rural Banks,Rural,127.0,110.4
8163,2010,Maharashtra,27,Gondia,476,Regional Rural Banks,Semi-urban,16.0,16.2
8164,2010,Maharashtra,27,Gondia,476,Regional Rural Banks,Urban,7.0,20.4
8165,2010,Maharashtra,27,Hingoli,477,Regional Rural Banks,Rural,59.0,74.4
8166,2010,Maharashtra,27,Hingoli,477,Regional Rural Banks,Semi-urban,37.0,75.9
8167,2010,Maharashtra,27,Jalgaon,478,Regional Rural Banks,Urban,6.0,10.0
8168,2010,Maharashtra,27,Jalna,479,Regional Rural Banks,Rural,140.0,126.2
8169,2010,Maharashtra,27,Jalna,479,Regional Rural Banks,Semi-urban,65.0,92.5
8170,2010,Maharashtra,27,Jalna,479,Regional Rural Banks,Urban,15.0,47.9
8171,2010,Maharashtra,27,Kolhapur,480,Regional Rural Banks,Urban,1.0,2.3
8172,2010,Maharashtra,27,Latur,481,Regional Rural Banks,Rural,100.0,176.9
8173,2010,Maharashtra,27,Latur,481,Regional Rural Banks,Semi-urban,34.0,64.3
8174,2010,Maharashtra,27,Latur,481,Regional Rural Banks,Urban,8.0,18.6
8175,2010,Maharashtra,27,Nanded,485,Regional Rural Banks,Rural,163.0,184.1
8176,2010,Maharashtra,27,Nanded,485,Regional Rural Banks,Semi-urban,97.0,151.9
8177,2010,Maharashtra,27,Nanded,485,Regional Rural Banks,Urban,33.0,127.9
8178,2010,Maharashtra,27,Nashik,487,Regional Rural Banks,Metropolitan,1.0,3.9
8179,2010,Maharashtra,27,Osmanabad,488,Regional Rural Banks,Rural,85.0,112.6
8180,2010,Maharashtra,27,Osmanabad,488,Regional Rural Banks,Semi-urban,60.0,147.3
8181,2010,Maharashtra,27,Parbhani,489,Regional Rural Banks,Rural,77.0,92.3
8182,2010,Maharashtra,27,Parbhani,489,Regional Rural Banks,Semi-urban,45.0,74.3
8183,2010,Maharashtra,27,Parbhani,489,Regional Rural Banks,Urban,23.0,55.8
8184,2010,Maharashtra,27,Pune,490,Regional Rural Banks,Rural,2.0,10.2
8185,2010,Maharashtra,27,Pune,490,Regional Rural Banks,Semi-urban,2.0,9.6
8186,2010,Maharashtra,27,Ratnagiri,492,Regional Rural Banks,Rural,90.0,101.0
8187,2010,Maharashtra,27,Ratnagiri,492,Regional Rural Banks,Semi-urban,18.0,30.6
8188,2010,Maharashtra,27,Sangli,493,Regional Rural Banks,Urban,1.0,1.6
8189,2010,Maharashtra,27,Satara,494,Regional Rural Banks,Rural,1.0,0.6
8190,2010,Maharashtra,27,Sindhudurg,495,Regional Rural Banks,Rural,48.0,73.9
8191,2010,Maharashtra,27,Sindhudurg,495,Regional Rural Banks,Semi-urban,16.0,39.3
8192,2010,Maharashtra,27,Solapur,496,Regional Rural Banks,Rural,91.0,113.5
8193,2010,Maharashtra,27,Solapur,496,Regional Rural Banks,Semi-urban,58.0,76.0
8194,2010,Maharashtra,27,Solapur,496,Regional Rural Banks,Urban,10.0,88.1
8195,2010,Maharashtra,27,Thane,497,Regional Rural Banks,Metropolitan,20.0,90.0
8196,2010,Maharashtra,27,Thane,497,Regional Rural Banks,Rural,95.0,121.8
8197,2010,Maharashtra,27,Thane,497,Regional Rural Banks,Semi-urban,11.0,20.8
8198,2010,Maharashtra,27,Washim,499,Regional Rural Banks,Rural,32.0,34.0
8199,2010,Maharashtra,27,Washim,499,Regional Rural Banks,Semi-urban,33.0,76.6
8200,2010,Maharashtra,27,Yavatmal,500,Regional Rural Banks,Rural,47.0,65.5
8201,2010,Maharashtra,27,Yavatmal,500,Regional Rural Banks,Semi-urban,89.0,148.6
8202,2010,Maharashtra,27,Yavatmal,500,Regional Rural Banks,Urban,9.0,25.4
8203,2010,Maharashtra,27,Ahmednagar,466,State Bank Of India And Its Associates,Rural,123.0,463.3
8204,2010,Maharashtra,27,Ahmednagar,466,State Bank Of India And Its Associates,Semi-urban,277.0,815.6
8205,2010,Maharashtra,27,Ahmednagar,466,State Bank Of India And Its Associates,Urban,122.0,945.2
8206,2010,Maharashtra,27,Akola,467,State Bank Of India And Its Associates,Rural,32.0,28.5
8207,2010,Maharashtra,27,Akola,467,State Bank Of India And Its Associates,Semi-urban,105.0,195.3
8208,2010,Maharashtra,27,Akola,467,State Bank Of India And Its Associates,Urban,149.0,655.9
8209,2010,Maharashtra,27,Amravati,468,State Bank Of India And Its Associates,Rural,109.0,162.7
8210,2010,Maharashtra,27,Amravati,468,State Bank Of India And Its Associates,Semi-urban,177.0,421.3
8211,2010,Maharashtra,27,Amravati,468,State Bank Of India And Its Associates,Urban,213.0,946.0
8212,2010,Maharashtra,27,Aurangabad,189,State Bank Of India And Its Associates,Rural,110.0,270.4
8213,2010,Maharashtra,27,Aurangabad,189,State Bank Of India And Its Associates,Semi-urban,148.0,412.7
8214,2010,Maharashtra,27,Aurangabad,189,State Bank Of India And Its Associates,Urban,455.0,2442.4
8215,2010,Maharashtra,27,Bhandara,471,State Bank Of India And Its Associates,Rural,54.0,62.3
8216,2010,Maharashtra,27,Bhandara,471,State Bank Of India And Its Associates,Semi-urban,126.0,372.4
8217,2010,Maharashtra,27,Nashik,487,State Bank Of India And Its Associates,Rural,91.0,168.8
8218,2010,Maharashtra,27,Nashik,487,State Bank Of India And Its Associates,Semi-urban,309.0,757.6
8219,2010,Maharashtra,27,Nashik,487,State Bank Of India And Its Associates,Urban,96.0,527.3
8220,2010,Maharashtra,27,Buldhana,472,State Bank Of India And Its Associates,Rural,129.0,144.7
8221,2010,Maharashtra,27,Buldhana,472,State Bank Of India And Its Associates,Semi-urban,314.0,811.1
8222,2010,Maharashtra,27,Chandrapur,473,State Bank Of India And Its Associates,Rural,86.0,144.1
8223,2010,Maharashtra,27,Chandrapur,473,State Bank Of India And Its Associates,Semi-urban,133.0,413.5
8224,2010,Maharashtra,27,Chandrapur,473,State Bank Of India And Its Associates,Urban,100.0,503.9
8225,2010,Maharashtra,27,Dhule,474,State Bank Of India And Its Associates,Rural,63.0,99.0
8226,2010,Maharashtra,27,Dhule,474,State Bank Of India And Its Associates,Semi-urban,84.0,213.5
8227,2010,Maharashtra,27,Dhule,474,State Bank Of India And Its Associates,Urban,77.0,445.8
8228,2010,Maharashtra,27,Gadchiroli,475,State Bank Of India And Its Associates,Rural,70.0,119.1
8229,2010,Maharashtra,27,Gadchiroli,475,State Bank Of India And Its Associates,Semi-urban,27.0,191.5
8230,2010,Maharashtra,27,Gondia,476,State Bank Of India And Its Associates,Rural,31.0,41.2
8231,2010,Maharashtra,27,Gondia,476,State Bank Of India And Its Associates,Semi-urban,30.0,63.6
8232,2010,Maharashtra,27,Gondia,476,State Bank Of India And Its Associates,Urban,48.0,242.1
8309,2010,Manipur,14,Imphal East,255,Private Sector Banks,Urban,17.0,265.7
8233,2010,Maharashtra,27,Hingoli,477,State Bank Of India And Its Associates,Rural,57.0,79.1
8234,2010,Maharashtra,27,Hingoli,477,State Bank Of India And Its Associates,Semi-urban,101.0,395.2
8235,2010,Maharashtra,27,Jalgaon,478,State Bank Of India And Its Associates,Rural,66.0,149.8
8236,2010,Maharashtra,27,Jalgaon,478,State Bank Of India And Its Associates,Semi-urban,280.0,851.7
8237,2010,Maharashtra,27,Jalgaon,478,State Bank Of India And Its Associates,Urban,164.0,838.8
8238,2010,Maharashtra,27,Jalna,479,State Bank Of India And Its Associates,Rural,61.0,111.5
8239,2010,Maharashtra,27,Jalna,479,State Bank Of India And Its Associates,Semi-urban,88.0,221.0
8240,2010,Maharashtra,27,Jalna,479,State Bank Of India And Its Associates,Urban,58.0,397.3
8241,2010,Maharashtra,27,Kolhapur,480,State Bank Of India And Its Associates,Rural,38.0,55.0
8242,2010,Maharashtra,27,Kolhapur,480,State Bank Of India And Its Associates,Semi-urban,135.0,368.4
8243,2010,Maharashtra,27,Kolhapur,480,State Bank Of India And Its Associates,Urban,177.0,978.6
8244,2010,Maharashtra,27,Latur,481,State Bank Of India And Its Associates,Rural,57.0,105.7
8245,2010,Maharashtra,27,Latur,481,State Bank Of India And Its Associates,Semi-urban,188.0,482.6
8246,2010,Maharashtra,27,Latur,481,State Bank Of India And Its Associates,Urban,132.0,657.4
8247,2010,Maharashtra,27,Mumbai,482,State Bank Of India And Its Associates,Metropolitan,1205.0,90271.6
8248,2010,Maharashtra,27,Mumbai Suburban,483,State Bank Of India And Its Associates,Metropolitan,2286.0,29246.2
8249,2010,Maharashtra,27,Nagpur,484,State Bank Of India And Its Associates,Metropolitan,569.0,5941.0
8250,2010,Maharashtra,27,Nagpur,484,State Bank Of India And Its Associates,Rural,100.0,315.5
8251,2010,Maharashtra,27,Nagpur,484,State Bank Of India And Its Associates,Semi-urban,185.0,510.0
8252,2010,Maharashtra,27,Nanded,485,State Bank Of India And Its Associates,Rural,145.0,222.1
8253,2010,Maharashtra,27,Nanded,485,State Bank Of India And Its Associates,Semi-urban,328.0,763.1
8254,2010,Maharashtra,27,Nanded,485,State Bank Of India And Its Associates,Urban,199.0,1065.3
8255,2010,Maharashtra,27,Nandurbar,486,State Bank Of India And Its Associates,Rural,29.0,46.8
8256,2010,Maharashtra,27,Nandurbar,486,State Bank Of India And Its Associates,Semi-urban,111.0,387.4
8257,2010,Maharashtra,27,Nashik,487,State Bank Of India And Its Associates,Metropolitan,299.0,2284.0
8258,2010,Maharashtra,27,Nashik,487,State Bank Of India And Its Associates,Rural,128.0,380.9
8259,2010,Maharashtra,27,Nashik,487,State Bank Of India And Its Associates,Semi-urban,277.0,1067.9
8260,2010,Maharashtra,27,Nashik,487,State Bank Of India And Its Associates,Urban,25.0,100.1
8261,2010,Maharashtra,27,Osmanabad,488,State Bank Of India And Its Associates,Rural,36.0,64.5
8262,2010,Maharashtra,27,Osmanabad,488,State Bank Of India And Its Associates,Semi-urban,212.0,645.3
8263,2010,Maharashtra,27,Parbhani,489,State Bank Of India And Its Associates,Rural,19.0,34.3
8264,2010,Maharashtra,27,Parbhani,489,State Bank Of India And Its Associates,Semi-urban,222.0,469.3
8265,2010,Maharashtra,27,Parbhani,489,State Bank Of India And Its Associates,Urban,199.0,633.6
8266,2010,Maharashtra,27,Pune,490,State Bank Of India And Its Associates,Metropolitan,1068.0,10995.8
8267,2010,Maharashtra,27,Pune,490,State Bank Of India And Its Associates,Rural,54.0,147.7
8268,2010,Maharashtra,27,Pune,490,State Bank Of India And Its Associates,Semi-urban,405.0,1296.9
8269,2010,Maharashtra,27,Raigad,491,State Bank Of India And Its Associates,Rural,216.0,1153.9
8270,2010,Maharashtra,27,Raigad,491,State Bank Of India And Its Associates,Semi-urban,219.0,1028.4
8271,2010,Maharashtra,27,Raigad,491,State Bank Of India And Its Associates,Urban,65.0,756.5
8272,2010,Maharashtra,27,Ratnagiri,492,State Bank Of India And Its Associates,Rural,61.0,194.1
8273,2010,Maharashtra,27,Ratnagiri,492,State Bank Of India And Its Associates,Semi-urban,165.0,679.4
8274,2010,Maharashtra,27,Sangli,493,State Bank Of India And Its Associates,Rural,23.0,51.2
8275,2010,Maharashtra,27,Sangli,493,State Bank Of India And Its Associates,Semi-urban,132.0,403.6
8276,2010,Maharashtra,27,Sangli,493,State Bank Of India And Its Associates,Urban,127.0,700.9
8277,2010,Maharashtra,27,Satara,494,State Bank Of India And Its Associates,Rural,38.0,87.7
8278,2010,Maharashtra,27,Satara,494,State Bank Of India And Its Associates,Semi-urban,195.0,537.3
8279,2010,Maharashtra,27,Satara,494,State Bank Of India And Its Associates,Urban,69.0,377.6
8280,2010,Maharashtra,27,Sindhudurg,495,State Bank Of India And Its Associates,Rural,54.0,200.7
8281,2010,Maharashtra,27,Sindhudurg,495,State Bank Of India And Its Associates,Semi-urban,118.0,427.9
8282,2010,Maharashtra,27,Solapur,496,State Bank Of India And Its Associates,Rural,57.0,131.8
8283,2010,Maharashtra,27,Solapur,496,State Bank Of India And Its Associates,Semi-urban,149.0,442.2
8284,2010,Maharashtra,27,Solapur,496,State Bank Of India And Its Associates,Urban,149.0,667.2
8285,2010,Maharashtra,27,Thane,497,State Bank Of India And Its Associates,Metropolitan,473.0,3602.2
8286,2010,Maharashtra,27,Thane,497,State Bank Of India And Its Associates,Rural,78.0,222.6
8287,2010,Maharashtra,27,Thane,497,State Bank Of India And Its Associates,Semi-urban,211.0,1074.0
8288,2010,Maharashtra,27,Thane,497,State Bank Of India And Its Associates,Urban,400.0,3441.5
8289,2010,Maharashtra,27,Wardha,498,State Bank Of India And Its Associates,Rural,71.0,110.8
8290,2010,Maharashtra,27,Wardha,498,State Bank Of India And Its Associates,Semi-urban,99.0,289.7
8291,2010,Maharashtra,27,Wardha,498,State Bank Of India And Its Associates,Urban,50.0,234.9
8292,2010,Maharashtra,27,Washim,499,State Bank Of India And Its Associates,Rural,49.0,46.0
8293,2010,Maharashtra,27,Washim,499,State Bank Of India And Its Associates,Semi-urban,102.0,247.7
8294,2010,Maharashtra,27,Yavatmal,500,State Bank Of India And Its Associates,Rural,133.0,186.0
8295,2010,Maharashtra,27,Yavatmal,500,State Bank Of India And Its Associates,Semi-urban,219.0,536.7
8296,2010,Maharashtra,27,Yavatmal,500,State Bank Of India And Its Associates,Urban,72.0,260.7
8297,2010,Manipur,14,Bishnupur,252,Nationalised Banks,Semi-urban,11.0,32.8
8298,2010,Manipur,14,Chandel,253,Nationalised Banks,Semi-urban,4.0,9.0
8299,2010,Manipur,14,Churachandpur,254,Nationalised Banks,Semi-urban,31.0,67.3
8300,2010,Manipur,14,Imphal East,255,Nationalised Banks,Rural,6.0,10.1
8301,2010,Manipur,14,Imphal East,255,Nationalised Banks,Urban,12.0,37.5
8302,2010,Manipur,14,Imphal West,256,Nationalised Banks,Rural,15.0,33.2
8303,2010,Manipur,14,Imphal West,256,Nationalised Banks,Semi-urban,13.0,99.3
8304,2010,Manipur,14,Imphal West,256,Nationalised Banks,Urban,129.0,1086.6
8305,2010,Manipur,14,Senapati,257,Nationalised Banks,Rural,7.0,65.6
8306,2010,Manipur,14,Tamenglong,258,Nationalised Banks,Semi-urban,10.0,45.2
8307,2010,Manipur,14,Thoubal,259,Nationalised Banks,Semi-urban,20.0,36.4
8308,2010,Manipur,14,Ukhrul,260,Nationalised Banks,Semi-urban,18.0,71.8
8310,2010,Manipur,14,Imphal West,256,Private Sector Banks,Urban,3.0,22.5
