state_key,fy_end,branches,atms,credit_accounts,deposit_accounts,deposits_rs_crore,credit_rs_crore,nsdp_pc_rs,pop_18plus_000,pop_total_000,branches_per_lakh_adults,atms_per_lakh_adults,deposit_accts_per_adult,credit_accts_per_adult,deposits_per_capita,credit_per_capita,norm_deposit_accts_per_adult,norm_credit_accts_per_adult,norm_deposits_per_capita,norm_credit_per_capita,Access,Usage,AUG,ln_nsdp_pc,txn_count,txn_amount_inr,txn_count_p2p,txn_count_retail,txn_count_utility,registered_users_31mar,pp_users_per_adult,pp_txns_per_capita,pp_value_per_capita,pp_value_to_nsdp,pp_ticket_size_rs,ln_pp_users_per_adult,ln_pp_txns_per_capita,ln_pp_value_per_capita,diglit_w,diglit_m,diglit_both,diglit_gap,diglit_w_urban,diglit_w_rural,nss75_computer,nss75_internet,schooling_w,schooling_m,everschool_w,mobile_w,bankacct_w,mobile_w_2016,schooling_w_2016,bankacct_w_2016,mobile_w_change,mpce,ln_mpce,mpce_rural,mpce_urban,lit2011,lit2011_undivided_ap,urban_share_nfhs,income_s,z_diglit_w,z_diglit_m,z_diglit_both,z_diglit_gap,z_nss75_computer,z_nss75_internet,z_mobile_w,z_income_s,z_ln_mpce,z_mobile_w_2016,z_mobile_w_change,z_schooling_w,z_schooling_m,z_everschool_w,z_lit2011,z_urban_share_nfhs,z_schooling_w_2016,z_bankacct_w_2016,c_upi,upi_x_diglit_w,upi_x_diglit_m,upi_x_diglit_both,upi_x_diglit_gap,upi_x_nss75_computer,upi_x_nss75_internet,upi_x_mobile_w,upi_x_income_s,upi_x_ln_mpce,upi_x_mobile_w_2016,upi_x_mobile_w_change,upi_x_schooling_w,upi_x_schooling_m,upi_x_everschool_w,upi_x_lit2011,upi_x_urban_share_nfhs,upi_x_schooling_w_2016,upi_x_bankacct_w_2016,diglit_tercile,upi_x_T2_mid,upi_x_T3_high,income_tercile,upi_x_incT2_mid,upi_x_incT3_high
ARUNACHAL PRADESH,2019,155.0,207.0,91622.0,1548936.0,16659.0,3869.0,155103.0,1034.1,1504.0,14.988879218644232,20.017406440382945,1.4978590078328984,0.0886007155981046,110764.62765957449,25724.73404255319,0.0722751839926845,0.0114532224040855,0.1070479419784067,0.024101708698672,0.041864203198385,0.0655748253385393,-0.0237106221401543,11.951844691337335,776624,1990153904.2255032,279732,488744,8148.0,88991.0,0.086056474228798,0.5163723404255319,1323.2406278095102,0.0085313670774228,2562.5706960195707,-2.4527515211676305,-0.6609271837494827,7.187839028007184,52.9,71.6,62.25,18.7,70.0,49.6,,,39.4,48.2,71.2,76.4,78.2,59.8,31.0,56.6,16.6,5819.5294,8.669,5276.0,8636.0,65.38,False,16.1765,12.112236099398885,0.6053338266626453,0.5310802267846098,0.5867794534895,-0.3749689833796595,,,0.8032773297431741,0.20266362732059107,0.23698441128360354,0.31102021580009986,1.458545797197442,-0.502518456038822,-0.41954968336285736,-0.6237055365775944,-1.351487250621703,-1.0624477016861928,-0.7100390904191415,-0.02296536785903293,-0.2147523476717131,-0.12999686040090494,-0.11405072550402076,-0.12601226520239492,0.08052546948485745,,,-0.17250569239381147,-0.04352248975476207,-0.05089295868475268,-0.06679232151643429,-0.31322613413486106,0.10791701818270157,0.09009927946709749,0.13394222823588395,0.29023505991939963,0.22816313821552583,0.1524825616061984,0.004931866662871825,T3_high,-0.0,-0.2147523476717131,T2_mid,-0.2147523476717131,-0.0
ARUNACHAL PRADESH,2020,164.0,249.0,114234.0,1668551.0,17171.0,4338.0,182171.0,1058.1,1519.0,15.499480200359136,23.53274737737454,1.5769312919383802,0.1079614403175503,113041.47465437787,28558.26201448321,0.0835749163676069,0.036081571387332,0.1099485927072591,0.0280896249653138,0.0598282438774695,0.0690191088362865,-0.0091908649588169,12.112701085387862,2110367,5954407867.609406,866832,1012783,230752.0,169049.0,0.1597665627067385,1.3893133640552997,3919.9525132385834,0.0215179831764582,2821.5034956523705,-1.834041512183359,0.3288096423989249,8.273834818741385,52.9,71.6,62.25,18.7,70.0,49.6,,,39.4,48.2,71.2,76.4,78.2,59.8,31.0,56.6,16.6,5819.5294,8.669,5276.0,8636.0,65.38,False,16.1765,12.112236099398885,0.6053338266626453,0.5310802267846098,0.5867794534895,-0.3749689833796595,,,0.8032773297431741,0.20266362732059107,0.23698441128360354,0.31102021580009986,1.458545797197442,-0.502518456038822,-0.41954968336285736,-0.6237055365775944,-1.351487250621703,-1.0624477016861928,-0.7100390904191415,-0.02296536785903293,-0.1410422591937726,-0.08537765047891105,-0.07490475499884247,-0.0827606997686463,0.05288647254345935,,,-0.11329604934611831,-0.028584135853700943,-0.03342481676114562,-0.043866993891380775,-0.20571659437430934,0.07087633832628196,0.059174235185529354,0.08796883795056809,0.19061681509926537,0.14985002412105203,0.1001455174286071,0.003239087366054057,T3_high,-0.0,-0.1410422591937726,T2_mid,-0.1410422591937726,-0.0
ARUNACHAL PRADESH,2021,169.0,254.0,130083.0,1603533.0,19525.0,5897.0,181537.0,1081.7,1533.0,15.623555514467968,23.481556808727003,1.482419339927891,0.1202579273365997,127364.64448793216,38467.05805609915,0.0700687962898641,0.0517236600984503,0.12819598179928,0.0420352959834408,0.0608962281941572,0.0851156388913604,-0.0242194106972032,12.10921476866039,5037736,14846765417.099852,2144552,1640726,1252458.0,279538.0,0.2584247018581861,3.286194390084801,9684.778484735716,0.0533487855629194,2947.110649922872,-1.3531509162162247,1.189730174920997,9.17831070358528,52.9,71.6,62.25,18.7,70.0,49.6,,,39.4,48.2,71.2,76.4,78.2,59.8,31.0,56.6,16.6,5819.5294,8.669,5276.0,8636.0,65.38,False,16.1765,12.112236099398885,0.6053338266626453,0.5310802267846098,0.5867794534895,-0.3749689833796595,,,0.8032773297431741,0.20266362732059107,0.23698441128360354,0.31102021580009986,1.458545797197442,-0.502518456038822,-0.41954968336285736,-0.6237055365775944,-1.351487250621703,-1.0624477016861928,-0.7100390904191415,-0.02296536785903293,-0.042384120042325,-0.025656541574949517,-0.022509368084144086,-0.024870130795068827,0.015892730403712058,,,-0.03404620277111298,-0.008589719508568948,-0.010044375736003973,-0.01318231816206126,-0.061819180155645,0.02129880256423325,0.01778224414337079,0.02643521033336749,0.057281597866022035,0.0450309109269599,0.03009438204306815,0.000973366908153404,T3_high,-0.0,-0.042384120042325,T2_mid,-0.042384120042325,-0.0
ARUNACHAL PRADESH,2022,172.0,274.0,135606.0,1946181.0,24121.0,6053.0,190851.0,1103.9,1548.0,15.581121478394785,24.82108886674518,1.7630048011595254,0.1228426487906513,155820.4134366925,39102.06718346253,0.1101655338013561,0.0550116269962457,0.1644479772691842,0.0429290098460054,0.0825885803988009,0.1036884935575948,-0.0210999131587938,12.159248297876704,11103928,30914662515.980244,5524678,2401306,3177944.0,378277.0,0.3426732493885315,7.173080103359173,19970.71221962548,0.1046403331375024,2784.119504015178,-1.0709779115418356,1.9703351444260355,9.90202209025189,52.9,71.6,62.25,18.7,70.0,49.6,,,39.4,48.2,71.2,76.4,78.2,59.8,31.0,56.6,16.6,5819.5294,8.669,5276.0,8636.0,65.38,False,16.1765,12.112236099398885,0.6053338266626453,0.5310802267846098,0.5867794534895,-0.3749689833796595,,,0.8032773297431741,0.20266362732059107,0.23698441128360354,0.31102021580009986,1.458545797197442,-0.502518456038822,-0.41954968336285736,-0.6237055365775944,-1.351487250621703,-1.0624477016861928,-0.7100390904191415,-0.02296536785903293,0.041864427488020384,0.025341954092364217,0.022233369644545715,0.024565185882071402,-0.015697861814954476,,,0.03362874552380375,0.008484396730422072,0.00992121670197362,0.013020683271671732,0.061061184764729194,-0.02103764746422922,-0.017564207296766252,-0.026111075209929547,-0.05657924000463632,-0.044478764767055534,-0.0297253800145121,-0.000961431977470198,T3_high,0.0,0.041864427488020384,T2_mid,0.041864427488020384,0.0
ARUNACHAL PRADESH,2023,187.0,283.0,148780.0,2093419.0,26656.0,7510.0,204469.0,1125.5,1562.0,16.614837849844513,25.14438027543314,1.859990226565971,0.1321901377165704,170653.00896286813,48079.38540332906,0.124025122704832,0.0669023605674608,0.183344362982397,0.0555637160195396,0.0954637416361464,0.1194540395009683,-0.0239902978648219,12.22817165373213,27121308,57221528096.05059,12956372,9635070,4529866.0,493307.0,0.4383003109729009,17.363193341869398,36633.50070169692,0.1791640820940921,2109.836594018644,-0.8248509620597906,2.8543526405801627,10.508718420458305,52.9,71.6,62.25,18.7,70.0,49.6,,,39.4,48.2,71.2,76.4,78.2,59.8,31.0,56.6,16.6,5819.5294,8.669,5276.0,8636.0,65.38,False,16.1765,12.112236099398885,0.6053338266626453,0.5310802267846098,0.5867794534895,-0.3749689833796595,,,0.8032773297431741,0.20266362732059107,0.23698441128360354,0.31102021580009986,1.458545797197442,-0.502518456038822,-0.41954968336285736,-0.6237055365775944,-1.351487250621703,-1.0624477016861928,-0.7100390904191415,-0.02296536785903293,0.13749148907238978,0.08322824921373499,0.07301901119751845,0.08067718081735444,-0.051555043880829564,,,0.11044379620448207,0.02786452390111992,0.0325833395943263,0.042762632601971745,0.20053763353695214,-0.06909201080713587,-0.0576845107054089,-0.08575420296674732,-0.185817994550328,-0.14607751656637283,-0.09762433184133297,-0.0031575426240336374,T3_high,0.0,0.13749148907238978,T2_mid,0.13749148907238978,0.0
ASSAM,2019,2404.0,3700.0,4565307.0,41005351.0,147091.0,67360.0,81034.0,22702.9,34293.0,10.58895559598113,16.29747741477961,1.806172383263812,0.2010891560109061,42892.42702592366,19642.492636981307,0.1163343466865414,0.1545472752979343,0.0205803186878849,0.0155415428279954,0.1354408109922379,0.0180609307579402,0.1173798802342977,11.302624098669314,13967217,22214537015.4834,4978222,8588416,400579.0,1461630.0,0.0643807619290927,0.4072906132446855,647.7863416873239,0.0079940067340539,1590.4769730063906,-2.742940418308988,-0.8982283108867711,6.4735609223644826,28.2,42.3,35.25,14.1,49.0,24.4,10.0,16.6,29.6,35.5,78.2,57.2,78.5,46.0,26.2,45.4,11.2,3849.6911,8.2557,3432.0,6136.0,72.19,False,15.4472,11.4677917440195,-0.8709907446449832,-1.5917749464478919,-1.2282373578757264,-0.9915125839783513,-0.8895297264239683,-0.6324051503403975,-0.45848737819971835,-1.0245277010040856,-1.0164404489389738,-0.5785488268132489,0.3939709525214897,-1.240309749528109,-1.4472230707082312,0.1428432056388527,-0.5503695838348928,-1.0982365655081472,-1.0751261889518882,-0.851248783718055,-0.23642805997141841,0.20592665200947446,0.37634026249978353,0.29038977570697877,0.23442139666724968,0.2103097875053254,0.14951832281091337,0.10839928134914141,0.2422270967353734,0.24031504341911916,0.1367851767221966,-0.09314578798974761,0.2932440278445667,0.342164142953426,-0.03377214198929232,0.13012281297336062,0.2596539405727648,0.25418999907835954,0.2012590984874893,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
ASSAM,2020,2957.0,3926.0,5328692.0,44199128.0,164299.0,72954.0,90123.0,23178.0,34668.0,12.757787557166278,16.938476141168348,1.90694313573216,0.2299030114764,47392.11953386408,21043.61370716511,0.1307348733311605,0.1912007424713123,0.026312823499389,0.0175134850719658,0.1609678079012364,0.0219131542856774,0.1390546536155589,11.408930682940186,27206629,56679473553.30218,11721338,12542472,2942819.0,2534072.0,0.1093309172491155,0.78477642206069,1634.9219324247772,0.0181410065402258,2083.2964478363774,-2.213376057841535,-0.2423564144280989,7.399350334438964,28.2,42.3,35.25,14.1,49.0,24.4,10.0,16.6,29.6,35.5,78.2,57.2,78.5,46.0,26.2,45.4,11.2,3849.6911,8.2557,3432.0,6136.0,72.19,False,15.4472,11.4677917440195,-0.8709907446449832,-1.5917749464478919,-1.2282373578757264,-0.9915125839783513,-0.8895297264239683,-0.6324051503403975,-0.45848737819971835,-1.0245277010040856,-1.0164404489389738,-0.5785488268132489,0.3939709525214897,-1.240309749528109,-1.4472230707082312,0.1428432056388527,-0.5503695838348928,-1.0982365655081472,-1.0751261889518882,-0.851248783718055,-0.1914779046513956,0.16677548275538015,0.30478973142242977,0.2351803157006104,0.18985275201566562,0.17032528814079062,0.12109161307793014,0.08779020248679403,0.19617441744557385,0.19462588736575856,0.11077931709672408,-0.07543673248232932,0.23749191195833963,0.2771112411423707,-0.027351317709415932,0.10538361469656587,0.2102880363750452,0.20586290989634798,0.1629953334433822,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
ASSAM,2021,3020.0,4218.0,6014883.0,47975276.0,173014.0,83235.0,86947.0,23658.0,35043.0,12.765237974469525,17.829064164341872,2.027866937188266,0.2542430890185138,49371.91450503667,23752.24723910624,0.1480153478952881,0.2221632158638695,0.0288350367790767,0.0213256245071174,0.1850892818795788,0.0250803306430971,0.1600089512364816,11.373054016599507,55090978,126623992236.7572,23269877,18078968,13742133.0,3929145.0,0.1660810296728379,1.5720965100019977,3613.3890430829897,0.0415585246539039,2298.452429665656,-1.7952794791632956,0.4524100852535753,8.19240140403407,28.2,42.3,35.25,14.1,49.0,24.4,10.0,16.6,29.6,35.5,78.2,57.2,78.5,46.0,26.2,45.4,11.2,3849.6911,8.2557,3432.0,6136.0,72.19,False,15.4472,11.4677917440195,-0.8709907446449832,-1.5917749464478919,-1.2282373578757264,-0.9915125839783513,-0.8895297264239683,-0.6324051503403975,-0.45848737819971835,-1.0245277010040856,-1.0164404489389738,-0.5785488268132489,0.3939709525214897,-1.240309749528109,-1.4472230707082312,0.1428432056388527,-0.5503695838348928,-1.0982365655081472,-1.0751261889518882,-0.851248783718055,-0.13472779222767323,0.11734666007675568,0.21445632425824726,0.1654777075581472,0.1335843014053587,0.11984437616198741,0.08520254969877152,0.06177099222910229,0.13803235523237417,0.13694277761645296,0.0779466061324595,-0.053078836635053785,0.1671041942323805,0.19498116917747382,-0.019244949730446145,0.0741500789393384,0.1479629878146151,0.14484937780364013,0.11468686926682566,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
ASSAM,2022,3043.0,4426.0,5531837.0,51977238.0,189483.0,95992.0,103371.0,24096.3,35378.0,12.628494831156653,18.367965206276484,2.1570630345737727,0.2295720504807792,53559.5567867036,27133.24665046074,0.1664779652441579,0.1907797343211471,0.0341699967760436,0.0260840538163094,0.1786288497826525,0.0301270252961765,0.1485018244864759,11.546079737502389,136368851,304054245176.4786,61297563,37635122,37436166.0,5551092.0,0.2303711358175321,3.8546229577703657,8594.444151067855,0.0831417336687064,2229.6458681497475,-1.4680636365781552,1.3492731962061262,9.058871244529383,28.2,42.3,35.25,14.1,49.0,24.4,10.0,16.6,29.6,35.5,78.2,57.2,78.5,46.0,26.2,45.4,11.2,3849.6911,8.2557,3432.0,6136.0,72.19,False,15.4472,11.4677917440195,-0.8709907446449832,-1.5917749464478919,-1.2282373578757264,-0.9915125839783513,-0.8895297264239683,-0.6324051503403975,-0.45848737819971835,-1.0245277010040856,-1.0164404489389738,-0.5785488268132489,0.3939709525214897,-1.240309749528109,-1.4472230707082312,0.1428432056388527,-0.5503695838348928,-1.0982365655081472,-1.0751261889518882,-0.851248783718055,-0.07043768608297901,0.061350572652483455,0.11212094399264734,0.08651419744943796,0.06983985213759047,0.06265641563132968,0.04454515545693606,0.032294790018639837,0.07216536058664197,0.0715957132644057,0.04075164064674742,-0.02775040227952092,0.08736454878291927,0.10193904434659133,-0.010061544877875923,0.038766759975781974,0.07735724244611189,0.07572940099698268,0.05995999460605005,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
ASSAM,2023,3085.0,4670.0,5233473.0,56882605.0,207312.0,112374.0,121573.0,24538.6,35713.0,12.572029374128924,19.031240576071983,2.3180868101684693,0.2132751257202937,58049.44978019209,31465.852770699745,0.1894888797612142,0.1700487773879172,0.0398900172314174,0.0321817774297751,0.1797688285745657,0.0360358973305962,0.1437329312439695,11.708270184386103,361442763,662579690506.7854,152381670,150424553,58636540.0,7478158.0,0.3047508007791805,10.120761711421611,18552.89923856258,0.1526070693210053,1833.152461007458,-1.1882608829648793,2.314588928953868,9.82838134900704,28.2,42.3,35.25,14.1,49.0,24.4,10.0,16.6,29.6,35.5,78.2,57.2,78.5,46.0,26.2,45.4,11.2,3849.6911,8.2557,3432.0,6136.0,72.19,False,15.4472,11.4677917440195,-0.8709907446449832,-1.5917749464478919,-1.2282373578757264,-0.9915125839783513,-0.8895297264239683,-0.6324051503403975,-0.45848737819971835,-1.0245277010040856,-1.0164404489389738,-0.5785488268132489,0.3939709525214897,-1.240309749528109,-1.4472230707082312,0.1428432056388527,-0.5503695838348928,-1.0982365655081472,-1.0751261889518882,-0.851248783718055,0.003941978878669372,-0.003433427118907032,-0.006274743218492661,-0.004841685722738788,-0.0039085216639775525,-0.003506507393511828,-0.0024929277454035755,-0.001807347560999786,-0.004038666557969795,-0.004006786781142649,-0.002280627255576772,0.0015530251736489665,-0.004889274835647505,-0.0057049227774548785,0.000563084899589783,-0.0021695452749391996,-0.004329225345015508,-0.004238124728752639,-0.0033556047259095654,T1_low,0.0,0.0,T1_low,0.0,0.0
BIHAR,2019,6917.0,7733.0,10079827.0,125866480.0,353169.0,124996.0,40715.0,69542.5,119520.0,9.946435632886365,11.119818815832046,1.8099217025559908,0.1449448466764928,29548.94578313253,10458.165997322623,0.1168701387794224,0.0831273432577629,0.0035810303383958,0.0026154923470116,0.0999987410185926,0.0030982613427037,0.0969004796758889,10.614351853901232,73844614,116110682066.13985,40908581,31306648,1629385.0,5903371.0,0.0848886795844268,0.617843155957162,971.4749168853735,0.0238603688293104,1572.3649400637378,-2.466414532783356,-0.481520646684903,6.87881544952934,20.6,43.6,32.1,23.0,38.4,17.0,8.0,12.1,28.8,42.8,61.1,51.4,76.7,40.9,22.8,26.4,10.5,3616.8224,8.1934,3384.0,4768.0,61.8,False,16.8224,10.726276325007763,-1.3252444588934842,-1.4975868329597601,-1.4399893192016693,0.201365251962596,-1.0880049189323588,-1.0392154809687233,-0.8396454670574673,-2.4365678320632465,-1.2053791588152494,-0.9073026034312258,0.2559705096931257,-1.3005376102211121,-0.8565131708955364,-1.7297258646327538,-1.7726328081983225,-1.0307515174785962,-1.3337295504125837,-2.2563724356217527,-0.2159201423160843,0.28614697216788326,0.3233591621033654,0.3109226987356658,-0.0434788138612779,0.23492217693647469,0.22438755454784473,0.18129636874210342,0.5261040730618892,0.2602656395162306,0.19590490725662407,-0.05526918888166033,0.2808122658863627,0.18493844575536486,0.3734826548593162,0.38274712822034196,0.22256001434649836,0.2879790743362522,0.48719625741753864,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
BIHAR,2020,7463.0,8235.0,12646671.0,134966208.0,375707.0,139590.0,44175.0,71482.8,121302.0,10.440273744173425,11.520253823297352,1.8880934714364848,0.1769190770367137,30972.86112347694,11507.642083395163,0.1280411840782471,0.1238010533173512,0.0053950657475476,0.0040925283235613,0.1259211186977992,0.0047437970355544,0.1211773216622447,10.695914297187898,143930233,320833212775.9124,75222861,58047174,10660198.0,9579162.0,0.1340065302422401,1.186544599429523,2644.9128025581804,0.059873521280321,2229.0883999049206,-2.0098667470676017,0.1710453852555172,7.880393376852261,20.6,43.6,32.1,23.0,38.4,17.0,8.0,12.1,28.8,42.8,61.1,51.4,76.7,40.9,22.8,26.4,10.5,3616.8224,8.1934,3384.0,4768.0,61.8,False,16.8224,10.726276325007763,-1.3252444588934842,-1.4975868329597601,-1.4399893192016693,0.201365251962596,-1.0880049189323588,-1.0392154809687233,-0.8396454670574673,-2.4365678320632465,-1.2053791588152494,-0.9073026034312258,0.2559705096931257,-1.3005376102211121,-0.8565131708955364,-1.7297258646327538,-1.7726328081983225,-1.0307515174785962,-1.3337295504125837,-2.2563724356217527,-0.166802291658271,0.2210538127508585,0.2498009156949403,0.24019351840627196,-0.03358818548770617,0.18148171381338882,0.17334352375233536,0.14005478808566485,0.40642509816897476,0.2010600060075026,0.15134015347984392,-0.04269646761374904,0.21693265377265272,0.14286835974086778,0.2885222381613276,0.2956792146761166,0.17193171524567022,0.22246914546117447,0.37636809309626296,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
BIHAR,2021,7584.0,8550.0,13722593.0,142163767.0,397492.0,163964.0,42128.0,73449.0,123083.0,10.325532001797166,11.640730302658987,1.935543942055032,0.1868315838200656,32294.6304526214,13321.417255023032,0.1348220381425919,0.1364105335871672,0.0070789694866694,0.0066452412604444,0.1356162858648796,0.0068621053735569,0.1287541804913227,10.64846788173609,336121711,822568246527.9785,170777072,115309870,50034769.0,14274751.0,0.1943491538346335,2.7308540659554934,6683.037028086564,0.158636465725564,2447.233307484795,-1.6380989755156954,1.0046144049435195,8.807327808134142,20.6,43.6,32.1,23.0,38.4,17.0,8.0,12.1,28.8,42.8,61.1,51.4,76.7,40.9,22.8,26.4,10.5,3616.8224,8.1934,3384.0,4768.0,61.8,False,16.8224,10.726276325007763,-1.3252444588934842,-1.4975868329597601,-1.4399893192016693,0.201365251962596,-1.0880049189323588,-1.0392154809687233,-0.8396454670574673,-2.4365678320632465,-1.2053791588152494,-0.9073026034312258,0.2559705096931257,-1.3005376102211121,-0.8565131708955364,-1.7297258646327538,-1.7726328081983225,-1.0307515174785962,-1.3337295504125837,-2.2563724356217527,-0.10645966806587762,0.14108508519994392,0.15943259713672497,0.1533007849406188,-0.02143727788393978,0.11582864252358101,0.11063453515285164,0.08938837771595676,0.25939620262144825,0.12832426514099823,0.0965911339965949,-0.02725053549658367,0.1384548022913293,0.09118410786759111,0.18414604139376614,0.1887139003634779,0.10973346440917099,0.14198840522657585,0.2402126605292876,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
BIHAR,2022,7640.0,9284.0,14316914.0,153926494.0,442417.0,195592.0,47296.0,75318.8,124919.0,10.143549817575426,12.32627179402752,2.043666309075556,0.190084202085004,35416.309768730134,15657.506063929426,0.1502731386754317,0.140548117220993,0.0110559171709806,0.0099330600692392,0.1454106279482123,0.0104944886201099,0.1349161393281024,10.764181004307874,828700722,1836128822596.8748,410957135,293026594,124716993.0,19351497.0,0.256927845371939,6.633904546145903,14698.55524457348,0.310777977938377,2215.671802681107,-1.358959990814259,1.8921935518391768,9.595504485254692,20.6,43.6,32.1,23.0,38.4,17.0,8.0,12.1,28.8,42.8,61.1,51.4,76.7,40.9,22.8,26.4,10.5,3616.8224,8.1934,3384.0,4768.0,61.8,False,16.8224,10.726276325007763,-1.3252444588934842,-1.4975868329597601,-1.4399893192016693,0.201365251962596,-1.0880049189323588,-1.0392154809687233,-0.8396454670574673,-2.4365678320632465,-1.2053791588152494,-0.9073026034312258,0.2559705096931257,-1.3005376102211121,-0.8565131708955364,-1.7297258646327538,-1.7726328081983225,-1.0307515174785962,-1.3337295504125837,-2.2563724356217527,-0.04388097652857209,0.058153020995325204,0.06571557266660585,0.06318813751728296,-0.00883610389504068,0.04774271831064182,0.045601790128517304,0.03684446303227067,0.1069189758490411,0.05289321457600193,0.039813324245477975,-0.011232235927850684,0.05706886034863786,0.03758463434847989,0.07590206006681394,0.07778485865032742,0.045230383145268345,0.05852535509711759,0.09901182588723517,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
BIHAR,2023,7832.0,9680.0,16096444.0,158631066.0,478429.0,231859.0,54637.0,77212.0,126756.0,10.143501010205668,12.536911360928354,2.054487204061545,0.2084707558410609,37744.09100949857,18291.757392155007,0.1518194860306655,0.1639372449042443,0.014021456958263,0.0136405137546525,0.1578783654674549,0.0138309853564578,0.1440473801109971,10.90846658790572,1784928984,3408588350078.5093,798460459,797788818,188679707.0,24855994.0,0.3219187950059576,14.08161336741456,26890.942835672548,0.4921745856410957,1909.649280522025,-1.1334559546653205,2.644869929919325,10.19954481133594,20.6,43.6,32.1,23.0,38.4,17.0,8.0,12.1,28.8,42.8,61.1,51.4,76.7,40.9,22.8,26.4,10.5,3616.8224,8.1934,3384.0,4768.0,61.8,False,16.8224,10.726276325007763,-1.3252444588934842,-1.4975868329597601,-1.4399893192016693,0.201365251962596,-1.0880049189323588,-1.0392154809687233,-0.8396454670574673,-2.4365678320632465,-1.2053791588152494,-0.9073026034312258,0.2559705096931257,-1.3005376102211121,-0.8565131708955364,-1.7297258646327538,-1.7726328081983225,-1.0307515174785962,-1.3337295504125837,-2.2563724356217527,0.02110997310544649,-0.027975874885383438,-0.03161401776685132,-0.030398135800477438,0.0042508150533018575,-0.022967754577255584,-0.021937810854013386,-0.017724893227693193,-0.05143588140445119,-0.025445521624455625,-0.019153133556934758,0.005403530575409313,-0.027454313974389327,-0.018080970002065464,-0.03651446648219261,-0.03742023090689867,-0.02175913681237132,-0.02815499493914888,-0.04763196143184599,T1_low,0.0,0.0,T1_low,0.0,0.0
CHANDIGARH,2019,442.0,707.0,573780.0,4185926.0,68300.0,77956.0,307812.0,800.3,1179.0,55.229289016618765,88.34187179807572,5.230446082718981,0.7169561414469574,579304.4953350297,661204.4105173877,0.6056761789107399,0.8107702385578649,0.7039569621150793,0.9184778235771612,0.7082232087343023,0.8112173928461202,-0.1029941841118178,12.637244485981745,2217558,4668563332.842735,1134987,1008318,74253.0,207673.0,0.2594939397725853,1.8808804071246816,3959.7653374408274,0.0128642331599834,2105.272255716755,-1.3490219301264037,0.6317399688849211,8.283940044270675,75.2,91.9,83.55,16.7,75.2,,,,59.6,64.5,86.7,70.0,87.1,74.2,59.2,79.6,-4.2,12575.0,9.4395,7467.0,12575.0,86.05,False,100.0,12.714922471467876,1.9382098566286423,2.001863845099279,2.018626049122067,-0.6430314184225691,,,0.38268909376220966,1.3503367868862697,2.5736983111178473,1.2392661733096817,-2.6420387897025215,1.0182350264595053,0.8994326956709684,1.073652392615967,1.0800989714757074,3.051014284574055,1.4348476134607453,1.6779737897086007,-0.041314882127925834,-0.08007691176579639,-0.0827067687964331,-0.08339929727983883,0.026566767256681396,,,-0.01581075480042845,-0.05578900518320834,-0.10633204235667565,-0.051200135875415206,0.1091555211739675,-0.0420682600966999,-0.03715995580364865,-0.04435782204729422,-0.04462416169301278,-0.12605229553779504,-0.05928056002166638,-0.06932528933555984,T3_high,-0.0,-0.041314882127925834,T3_high,-0.0,-0.041314882127925834
CHANDIGARH,2020,454.0,667.0,689948.0,4354455.0,72552.0,78002.0,330703.0,816.9,1193.0,55.57595788958257,81.65014077610478,5.330462724935733,0.8445929734361611,608147.5272422464,653830.6789606035,0.6199689403109294,0.9731342247669574,0.7407023216912532,0.9081000103660494,0.7965515825389434,0.8244011660286512,-0.0278495834897077,12.7089759705949,5949334,11492301628.334667,2544405,2983605,421324.0,316683.0,0.3876643408005876,4.986868398994132,9633.111172116234,0.0291291919701854,1931.6954852988024,-0.9476154148041264,1.6068081374037098,9.17296152344845,75.2,91.9,83.55,16.7,75.2,,,,59.6,64.5,86.7,70.0,87.1,74.2,59.2,79.6,-4.2,12575.0,9.4395,7467.0,12575.0,86.05,False,100.0,12.714922471467876,1.9382098566286423,2.001863845099279,2.018626049122067,-0.6430314184225691,,,0.38268909376220966,1.3503367868862697,2.5736983111178473,1.2392661733096817,-2.6420387897025215,1.0182350264595053,0.8994326956709684,1.073652392615967,1.0800989714757074,3.051014284574055,1.4348476134607453,1.6779737897086007,0.08685551890007648,0.16834422283472356,0.1738729230334002,0.1753288129617084,-0.05585082751614443,,,0.03323865981611674,0.11728420231486894,0.2235399023043911,0.10763710653812451,-0.22947565003374254,0.08843933158537343,0.07812069349819653,0.09325263567896845,0.09381255663096147,0.26499742885822514,0.1246244340096694,0.14574128420586832,T3_high,0.0,0.08685551890007648,T3_high,0.0,0.08685551890007648
